0.98,0.69,0.79,0.98,0.67,0.78,1.00,0.67,0.79,1.00,0.67,0.80,0.99,0.68,0.79,0.98,0.68,0.79,0.99,0.69,0.80,0.98,0.68,0.79,0.98,0.68,0.79,0.98,0.68,0.79,0.98,0.68,0.79,0.98,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.98,0.68,0.79,0.98,0.68,0.79,0.99,0.68,0.79,1.00,0.67,0.79,1.00,0.67,0.79,1.00,0.67,0.79,1.00,0.66,0.79,1.00,0.67,0.79,1.00,0.68,0.79,0.98,0.68,0.78,0.98,0.69,0.79,0.98,0.70,0.79,0.99,0.68,0.79,0.98,0.69,0.79,0.97,0.68,0.78,0.98,0.68,0.78,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79
0.99,0.69,0.79,0.99,0.69,0.79,1.00,0.68,0.80,1.00,0.67,0.79,0.99,0.68,0.79,0.98,0.68,0.79,0.99,0.68,0.80,0.97,0.68,0.79,0.98,0.69,0.80,0.98,0.69,0.80,0.98,0.69,0.80,0.98,0.69,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.99,0.68,0.80,0.98,0.69,0.79,0.98,0.69,0.79,1.00,0.68,0.79,1.00,0.68,0.79,1.00,0.68,0.79,1.00,0.68,0.79,1.00,0.68,0.79,1.00,0.68,0.79,0.99,0.68,0.79,0.98,0.68,0.78,0.99,0.68,0.79,0.98,0.68,0.78,0.99,0.68,0.78,0.99,0.68,0.78,1.00,0.70,0.80,0.98,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79
0.96,0.67,0.77,0.96,0.68,0.78,0.97,0.69,0.79,0.97,0.68,0.78,0.99,0.68,0.79,0.99,0.68,0.79,1.00,0.67,0.78,0.99,0.68,0.79,0.97,0.68,0.79,0.96,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.98,0.67,0.79,0.98,0.67,0.79,0.98,0.67,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.79,0.97,0.68,0.78,0.98,0.68,0.78,0.98,0.68,0.78,0.97,0.68,0.78,0.97,0.68,0.78,0.96,0.68,0.78,0.96,0.68,0.78,0.96,0.68,0.78,0.98,0.69,0.79,0.98,0.68,0.78,0.99,0.68,0.79,1.00,0.67,0.79,1.00,0.67,0.79,0.99,0.66,0.77,1.00,0.68,0.79,0.98,0.68,0.78,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79
0.99,0.71,0.80,0.93,0.69,0.77,0.93,0.76,0.82,0.91,0.77,0.82,0.92,0.77,0.82,0.92,0.76,0.82,0.95,0.78,0.84,0.93,0.77,0.82,0.92,0.78,0.84,0.91,0.78,0.84,0.92,0.78,0.84,0.93,0.77,0.84,0.94,0.77,0.84,0.94,0.77,0.84,0.93,0.77,0.84,0.93,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.92,0.78,0.84,0.93,0.78,0.83,0.93,0.77,0.83,0.93,0.78,0.83,0.92,0.78,0.83,0.91,0.79,0.83,0.91,0.79,0.83,0.91,0.79,0.83,0.92,0.78,0.83,0.95,0.77,0.83,0.93,0.70,0.78,0.98,0.69,0.79,1.00,0.67,0.79,1.00,0.66,0.78,1.00,0.69,0.80,0.99,0.67,0.78,0.98,0.67,0.78,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79,0.99,0.68,0.79
